Iteration,Setpoint Average,Resources Harvested,Net Reward,Standard Deviation for Setpoints,Duration (seconds),,
2140,-57,0,5176.610162,52,8,,
2141,-57,0,6325.641084,57,10,,
2142,-55,4,21281.188214,55,14,,
2143,-52,2,10048.398401,59,11,,
2144,-54,0,4471.645684,51,9,,
2145,-54,0,5250.681205,43,7,,
2146,-58,3,25943.082224,65,15,,
2147,-54,0,6813.124811,46,8,,
2148,-57,5,19350.634156,58,13,,
2149,-41,7,40262.110266,70,21,,
2150,-55,0,5694.665097,49,8,,
2151,-54,1,8577.679525,54,10,,
2152,-54,2,13175.203637,61,12,,
2153,-54,0,4824.924432,48,8,,
2154,-53,1,9794.453602,56,10,,
2155,-55,0,5833.059048,49,8,,
2156,-56,0,7027.122153,54,9,,
2157,-54,0,4979.509304,44,7,,
2158,-56,2,6288.235016,53,8,,
2159,-33,19,97299.246298,144,45,,
2160,-54,0,5387.733531,44,7,,
2161,-38,10,42575.600302,71,21,,
2162,-57,0,6131.325632,51,8,,
2163,-58,0,5013.09083,56,9,,
2164,-54,1,6579.657491,60,10,,
2165,-53,2,12369.001823,50,10,,
2166,-58,3,9238.168522,58,10,,
2167,-56,0,7110.103963,53,10,,
2168,-58,7,24332.074043,68,19,,
2169,-55,0,8450.765011,47,8,,
2170,-55,0,4393.147542,47,7,,
2171,-55,2,9863.770721,53,11,,
2172,-56,0,5663.302012,52,8,,
2173,-49,4,17820.911473,63,13,,
2174,-54,0,5070.85527,46,8,,
2175,-51,3,9694.570598,58,10,,
2176,-55,0,6714.584832,50,9,,
2177,-52,1,10843.411324,67,12,,
2178,-56,0,6169.282328,50,8,,
2179,-35,10,58554.003928,86,28,,
2180,-48,3,21025.257929,66,12,,
2181,-53,0,5136.394755,43,7,,
2182,-55,0,4523.314196,49,8,,
2183,-55,0,5545.673823,51,9,,
2184,-56,3,14211.397145,52,10,,
2185,-24,25,119006.117746,110,50,,
2186,-54,2,11490.097912,56,11,,
2187,-55,0,5598.122119,46,7,,
2188,-55,0,6158.653409,48,7,,
2189,-58,5,13952.047872,66,13,,
2190,-58,0,6539.119892,55,9,,
2191,-56,0,5874.871367,51,9,,
2192,-55,1,7576.418637,53,10,,
2193,-36,14,87535.135,60,34,,
2194,-45,4,15744.375743,58,12,,
2195,-54,2,5227.563645,48,8,,
2196,-46,3,16182.001087,50,11,,
2197,-55,0,7669.519944,51,9,,
2198,-57,0,5758.112394,54,9,,
2199,-55,0,6330.584603,50,8,,
2200,-51,3,12200.46592,55,12,,
2201,-50,3,12104.630383,58,11,,
2202,-55,0,5593.022744,46,7,,
2203,-50,6,28186.923495,52,17,,
2204,-53,0,4667.718481,43,7,,
2205,-49,5,29482.075593,63,17,,
2206,-44,13,75127.221842,86,34,,
2207,-51,5,17087.839409,56,13,,
2208,-49,2,6382.888549,51,9,,
2209,-51,2,14268.779705,54,12,,
2210,-57,2,12218.213393,53,10,,
2211,-52,1,11980.561659,52,10,,
2212,-51,4,14773.072108,51,12,,
2213,-55,0,5334.840859,50,9,,
2214,-54,2,5853.904217,54,10,,
2215,-50,1,10396.724112,67,11,,
2216,-56,0,5203.700539,52,9,,
2217,-51,2,12626.672847,56,11,,
2218,-54,0,4358.001257,47,8,,
2219,-51,1,11379.420842,62,10,,
2220,-42,3,22819.890452,76,15,,
2221,-57,0,5560.846514,52,8,,
2222,-49,3,15260.281911,53,11,,
2223,-56,0,5126.364154,54,9,,
2224,-56,0,7422.6281,57,9,,
2225,-53,2,12037.841239,61,11,,
2226,-30,11,42556.514233,99,24,,
2227,-45,2,15682.402963,64,11,,
2228,-8,28,111096.770216,101,50,,
2229,-54,2,8127.631744,51,10,,
2230,-54,0,6721.137407,49,9,,
2231,-57,0,5970.689643,54,9,,
2232,-40,4,28763.505797,86,17,,
2233,-36,10,52801.621854,100,27,,
2234,-52,0,6029.854993,43,8,,
2235,-44,12,75663.591337,103,34,,
2236,-53,0,5153.343349,51,10,,
2237,-55,0,4971.372046,49,8,,
2238,-57,0,6908.187373,51,8,,
2239,-41,5,22882.98184,69,15,,
2240,-58,5,20922.422956,58,13,,
2241,-52,0,4705.938422,43,7,,
2242,-54,1,5747.771213,50,8,,
2243,-55,0,5895.037951,53,9,,
2244,-48,4,18683.804429,49,13,,
2245,-53,2,10940.133961,50,11,,
2246,-49,7,33805.756364,56,17,,
2247,-57,5,21947.07574,62,14,,
2248,-47,5,16783.057565,66,13,,
2249,-42,5,16734.345872,60,12,,
2250,-42,3,22999.827566,61,13,,
2251,-51,3,8068.793296,50,9,,
2252,-55,0,8571.803117,54,10,,
2253,-57,0,5015.114446,56,9,,
2254,-56,1,5542.77789,54,9,,
2255,-51,5,13721.214745,55,12,,
2256,-47,3,10023.931828,54,11,,
2257,-42,11,37127.563908,75,21,,
2258,-43,7,24611.631979,64,17,,
2259,-57,3,16048.224408,56,12,,
2260,-52,1,6085.614636,43,8,,
2261,-55,0,6151.945533,46,7,,
2262,-57,0,5434.320478,52,8,,
2263,-8,29,118762.516369,107,50,,
2264,-51,2,8087.384707,45,9,,
2265,-53,0,5731.402671,46,8,,
2266,-49,7,21035.210477,60,16,,
2267,-54,0,4869.764398,48,8,,
2268,-58,0,5451.07211,56,9,,
2269,-47,4,18905.733681,66,14,,
2270,-53,5,22962.835016,54,16,,
2271,-56,0,6550.181955,57,11,,
2272,-39,6,26671.929666,61,16,,
2273,-57,1,5629.776297,52,8,,
2274,-56,1,7559.131437,51,9,,
2275,-54,0,6153.232338,46,8,,
2276,-40,7,27296.618949,92,16,,
2277,-44,3,17014.435461,51,12,,
2278,-54,0,5953.885855,50,9,,
2279,-55,0,7350.89608,53,9,,
2280,-54,5,37008.390682,57,18,,
2281,-45,9,35421.246051,82,20,,
2282,-45,2,15806.74698,67,12,,
2283,-53,3,13328.596604,59,11,,
2284,-56,1,7743.269902,48,8,,
2285,-55,0,5232.929521,50,9,,
2286,-56,0,4958.841654,52,9,,
2287,-60,4,14401.49576,63,13,,
2288,-46,9,50548.948633,78,17,,
2289,-51,1,10930.506801,62,10,,
2290,-35,12,59627.256107,103,27,,
2291,-45,3,23524.073574,82,15,,
2292,-56,4,18924.015031,58,14,,
2293,-49,3,15700.034631,45,12,,
2294,-52,1,7155.752382,49,8,,
2295,-55,0,4362.170946,49,8,,
2296,-52,0,4961.619199,40,7,,
2297,-51,3,18757.662614,50,12,,
2298,-55,0,6774.39123,51,8,,
2299,-57,0,6326.805815,53,9,,
2300,-56,0,7635.363186,55,9,,
2301,-55,3,17018.911579,54,13,,
2302,-48,3,16438.705929,62,13,,
2303,-49,8,29352.140251,77,17,,
2304,-55,0,5388.585659,47,7,,
2305,-48,3,10111.445317,48,10,,
2306,-55,3,17090.498128,57,13,,
2307,-55,0,7520.286593,52,9,,
2308,-57,0,6493.632381,50,8,,
2309,-55,0,5963.723057,46,7,,
2310,-53,0,6636.378567,51,11,,
2311,-53,2,5866.577878,56,10,,
2312,-55,0,3925.868523,51,8,,
2313,-49,1,8166.636514,50,8,,
2314,-55,0,4873.266467,46,7,,
2315,-53,0,5448.448554,43,7,,
2316,-56,3,23575.383056,64,14,,
2317,-55,0,4913.952384,46,7,,
2318,-8,29,118337.567443,162,50,,
2319,-52,1,10617.5774,46,9,,
2320,-48,2,17880.978277,64,13,,
2321,-50,3,19884.959857,69,13,,
2322,-44,5,30180.45734,67,18,,
2323,-50,2,18734.401664,49,12,,
2324,-42,8,42721.313191,62,22,,
2325,-54,0,4677.100599,45,7,,
2326,-54,0,6184.271626,49,9,,
2327,-50,2,13591.411333,64,12,,
2328,-39,7,42000.487056,96,22,,
2329,-56,0,7698.34441,56,9,,
2330,-53,0,5993.308778,46,8,,
2331,-55,0,8989.863519,56,11,,
2332,-57,0,6049.68265,52,8,,
2333,-50,2,13767.687713,51,11,,
2334,-58,1,11398.141163,58,11,,
2335,-49,2,21375.83178,57,14,,
2336,-53,0,4709.712076,49,9,,
2337,-57,0,5592.465281,53,8,,
2338,-55,0,7543.582221,51,9,,
2339,-45,3,18767.698318,54,13,,
2340,-52,1,11162.163563,57,11,,
2341,-55,0,6637.657047,49,8,,
2342,-56,0,8863.666289,54,10,,
2343,-43,5,32280.432917,79,18,,
2344,-45,4,18916.561669,77,15,,
